FECHA;ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS
23/08/2023;3024.0;15.0;7.0;19256.0;104.0;85.0;2.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
24/08/2023;3024.0;15.0;7.0;19256.0;104.0;85.0;2.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;15.0;7.0;19256.0;104.0;85.0;2.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
26/08/2023;3028.0;14.0;10.0;17946.0;63.0;39.0;3.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
24/08/2023;3003.0;5.0;7.0;8104.0;133.0;105.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
23/08/2023;3023.0;4.0;7.0;6951.0;102.0;82.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
24/08/2023;3023.0;4.0;7.0;6951.0;102.0;82.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;A;5;No Tiene Distribución de Energía Eléctrica y Tiene Contador de Electricidad;01A00502;
25/08/2023;3004.0;14.0;19.0;18573.0;39.0;28.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3004.0;14.0;19.0;18573.0;39.0;28.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
27/08/2023;3140.0;21.0;1.0;24364.0;91.0;66.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
22/08/2023;3048.0;5.0;1.0;7349.0;178.0;164.0;8.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3132.0;2.0;3.0;5574.0;16.0;6.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3132.0;2.0;3.0;5574.0;16.0;6.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3082.0;15.0;3.0;19053.0;70.0;59.0;4.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3013.0;8.0;3.0;10361.0;41.0;30.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3034.0;19.0;4.0;23172.0;50.0;27.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3034.0;19.0;4.0;23172.0;50.0;27.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;1.0;23044.0;194.0;125.0;12.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3132.0;2.0;3.0;5574.0;54.0;24.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3132.0;2.0;3.0;5574.0;54.0;24.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
22/08/2023;3045.0;1.0;36.0;4567.0;119.0;126.0;7.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
22/08/2023;3045.0;1.0;36.0;4567.0;119.0;126.0;7.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3116.0;19.0;7.0;23344.0;60.0;39.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3019.0;9.0;20.0;11835.0;42.0;32.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3019.0;9.0;20.0;11835.0;42.0;32.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3019.0;9.0;20.0;11835.0;42.0;32.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
26/08/2023;3019.0;9.0;20.0;11835.0;42.0;32.0;2.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3035.0;1.0;36.0;4723.0;18.0;32.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3035.0;1.0;36.0;4723.0;18.0;32.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3035.0;1.0;36.0;4723.0;18.0;32.0;3.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
24/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
25/08/2023;3024.0;2.0;3.0;5577.0;125.0;90.0;1.0;0;1;C;1;Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron;01C00101;
23/08/2023;3021.0;4.0;5.0;6795.0;168.0;131.0;4.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3021.0;4.0;5.0;6795.0;168.0;131.0;4.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3021.0;4.0;5.0;6795.0;168.0;131.0;4.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3021.0;4.0;5.0;6795.0;168.0;131.0;4.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
26/08/2023;3021.0;4.0;5.0;6795.0;168.0;131.0;4.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3106.0;3.0;14.0;6332.0;41.0;25.0;3.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3106.0;3.0;14.0;6332.0;41.0;25.0;3.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
23/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
24/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
26/08/2023;3014.0;3.0;6.0;6096.0;25.0;21.0;2.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3024.0;2.0;3.0;5577.0;93.0;68.0;5.0;0;1;D;6;"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12";01D00602;
25/08/2023;3051.0;20.0;7.0;23995.0;144.0;82.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3051.0;20.0;7.0;23995.0;144.0;82.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3051.0;20.0;7.0;23995.0;144.0;82.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
22/08/2023;3051.0;20.0;7.0;23995.0;118.0;72.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3051.0;20.0;7.0;23995.0;118.0;72.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3051.0;20.0;7.0;23995.0;118.0;72.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3051.0;20.0;7.0;23995.0;118.0;72.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3065.0;19.0;4.0;23246.0;125.0;103.0;10.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3065.0;19.0;4.0;23246.0;125.0;103.0;10.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3065.0;19.0;4.0;23246.0;125.0;103.0;10.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
26/08/2023;3065.0;19.0;4.0;23246.0;125.0;103.0;10.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3074.0;11.0;2.0;13179.0;76.0;66.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
22/08/2023;3113.0;8.0;5.0;10454.0;34.0;23.0;4.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3075.0;11.0;6.0;13329.0;180.0;157.0;8.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
24/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
26/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
26/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
26/08/2023;3067.0;17.0;8.0;21745.0;30.0;14.0;2.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
22/08/2023;3034.0;18.0;5.0;22903.0;37.0;26.0;3.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
26/08/2023;3034.0;18.0;5.0;22903.0;37.0;26.0;3.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
23/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
25/08/2023;3132.0;2.0;2.0;5537.0;233.0;166.0;1.0;0;1;D;9;El servicio de agua es privada o de comité, debe pagar una cuota determinada;01D00901;
